"City","Monument","Type","Year"
"Brentwood","Jefferson Davis Drive","Road/Street/Highway","N/A"
"Brentwood","Robert E. Lee Lane","Road/Street/Highway","N/A"
"Brownsville","Confederate Memorial","Monument/Courthouse","1909"
"Chapel Hill","Forrest High School","School","N/A"
"Charlotte","Confederate Monument","Monument/Courthouse","2001"
"Cleveland","Confederate Monument","Monument","1911"
"Covington","Confederate Monument","Monument/Courthouse","1894"
"Culleoka","General Lee Road","Road/Street/Highway","N/A"
"Dandridge","Jeb Stuart Drive","Road/Street/Highway","N/A"
"Dandridge","Stonewall Jackson Drive","Road/Street/Highway","N/A"
"Denmark","Britton Lane Confederate Monument","Monument","1897"
"Dresden","Weakley County Confederate Monument","Monument/Courthouse","1915"
"Dyersburg","Confederate Monument","Monument/Courthouse","1905"
"Elizabethton","Stonewall Jackson Drive","Road/Street/Highway","N/A"
"Eva","Nathan Bedford Forrest State Park","Park","1963"
"Eva","Jeff Davis Drive","Road/Street/Highway","N/A"
"Forest Hills","Robert E. Lee Drive","Road/Street/Highway","N/A"
"Franklin","Our Confederate Soldiers","Monument","1899"
"Franklin","Confederate Memorial Park at Winstead Hill Park","Park","N/A"
"Franklin","General J.B. Hood Drive","Road/Street/Highway","N/A"
"Franklin","General Nathan Bedford Forrest Drive","Road/Street/Highway","N/A"
"Franklin","Jeb Stuart Drive","Road/Street/Highway","N/A"
"Franklin","Jefferson Davis Drive","Road/Street/Highway","N/A"
"Gallatin","Confederate Soldiers","Monument","1903"
"Gallatin","Robert Lee Drive","Road/Street/Highway","N/A"
"Humboldt","Confederate Monument","Monument","1900"
"Jackson","Our Confederate Dead","Monument/Courthouse","1888"
"Lafayette","Macon County Counfederate Monument","Monument/Courthouse","2001"
"Lebanon","Confederate Memorial General Hatton Statue","Monument","1912"
"Lewisburg","Confederate Soldier Monument","Monument/Courthouse","1904"
"Manchester","Robert E. Lee Drive","Road/Street/Highway","N/A"
"Memphis","Captain J. Harvey Mathes, 37th Tennessee C.S.A","Monument","N/A"
"Memphis","Jefferson Davis Monument","Monument","1964"
"Memphis","Nathan Bedford Forrest Monument","Monument","1904"
"Mount Pleasant","Confederate Monument","Monument","1907"
"Mulberry","Confederate Memorial","Monument","1909"
"Murfreesboro","Forrest Hall at Middle Tennessee State University","Building","1958"
"Murfreesboro","Confederate Monument","Monument/Courthouse","1901"
"Nashville","Sons of Confederate Veterans Commemorative License Plate","Commemorative License Plate","N/A"
"Nashville","Confederate Decoration Day (June 3, signed annually by Governor)","Holiday","N/A"
"Altamont","Confederate Memorial","Monument","1896"
"Blountville","Confederate Memorial","Monument/Courthouse","1928"
"Bolivar","Monument to the Memory of Fallen Confederate Sons","Monument/Courthouse","1873"
"Nashville","Nathan Bedford Forrest Day (July 13, signed annually by Governor)","Holiday","N/A"
"Nashville","Confederate Private Monument","Monument","1909"
"Nashville","Confederate Women","Monument/Courthouse","1926"
"Nashville","Nathan Bedford Forrest Bust","Monument/Gov.Property","1977"
"Nashville","Sam Davis Statue","Monument/Gov.Property","1909"
"Nashville","Beauregard Drive","Road/Street/Highway","N/A"
"Newport","Robert E. Lee Drive","Road/Street/Highway","N/A"
"Newport","Stonewall Jackson Drive","Road/Street/Highway","N/A"
"Oak Hill","Stonewall Jackson Court","Road/Street/Highway","N/A"
"Paris","Confederate Monument","Monument/Courthouse","1900"
"Parkers Crossroads","Freeman's Battery","Monument","2002"
"Parkers Crossroads","Morton's Battery","Monument","2007"
"Pulaski","Seventh Kentucky Mounted Infantry Memorial","Monument","1911"
"Pulaski","'Rebel Martyr' Sam Davis Statue","Monument/Courthouse","1906"
"Pulaski","Sam Davis Avenue","Road/Street/Highway","N/A"
"Pulaski","Sam Davis Trail","Trail","N/A"
"Ridgley","Bedford Forrest Drive","Road/Street/Highway","N/A"
"Ripley","Jefferson Davis Highway","Road/Street/Highway","N/A"
"Sardis","Jeff Davis Lane","Road/Street/Highway","N/A"
"Savannah","Confederate Monument","Monument/Courthouse","1995"
"Selmer","Confederate Memorial","Monument/Courthouse","1994"
"Sewanee","Kirby-Smith Monument","Monument","1940"
"Smithville","DeKalb County Confederate Monument","Monument/Courthouse","1996"
"Smyrna","Jeb Stuart Drive","Road/Street/Highway","N/A"
"Smyrna","Lee Lane","Road/Street/Highway","N/A"
"Smyrna","Longstreet Drive","Road/Street/Highway","N/A"
"Smyrna","Robert E. Lee Lane","Road/Street/Highway","N/A"
"Smyrna","Sam Davis Road","Road/Street/Highway","N/A"
"Smyrna","Stonewall Drive","Road/Street/Highway","N/A"
"Spencer","Confederate Monument","Monument/Courthouse","1988"
"Springfield","Confederate Monument","Monument/Courthouse","2012"
"Trenton","Confederate Monument","Monument/Courthouse","1900"
"Tullahoma","Robert E. Lee Elementary","School","1964"
"Union City","Confederate Monument","Monument","1909"
"Union City","Confederate Monument","Monument/Courthouse","1869"
"Waynesboro","Confederate Monument","Monument/Courthouse","2003"
"Multiple Locations","Lee Highway","Road/Street/Highway","N/A"
